colour	x	y	group
#B983FF	0.11190855927698	0.0454545454545455	12
#B983FF	0.117224880382775	0.0454545454545455	12
#B983FF	0.127857522594365	0.0454545454545455	12
#B983FF	0.133173843700159	0.0454545454545455	12
#B983FF	0.138490164805954	0.0454545454545455	12
#B983FF	0.159755449229133	0.0454545454545455	12
#B983FF	0.165071770334928	0.0454545454545455	12
#B983FF	0.175704412546518	0.0454545454545455	12
#B983FF	0.191653375863902	0.0459731369600166	12
#B983FF	0.212918660287081	0.0464917284654877	12
#B983FF	0.228867623604466	0.0464917284654877	12
#B983FF	0.250132908027645	0.0459731369600166	12
#B983FF	0.260765550239234	0.0459731369600166	12
#B983FF	0.297979797979798	0.0470103199709589	12
#B983FF	0.308612440191388	0.0470103199709589	12
#B983FF	0.351143009037746	0.0480475029819012	12
#B983FF	0.36709197235513	0.0501218690037857	12
#B983FF	0.37772461456672	0.051159052014728	12
#B983FF	0.383040935672515	0.051159052014728	12
#B983FF	0.393673577884104	0.0516776435201991	12
#B983FF	0.420255183413078	0.0527148265311414	12
#B983FF	0.436204146730463	0.0537520095420837	12
#B983FF	0.457469431153642	0.0542706010475548	12
#B983FF	0.462785752259436	0.0542706010475548	12
#B983FF	0.468102073365231	0.0558263755639683	12
#B983FF	0.473418394471026	0.0579007415858528	12
#B983FF	0.478734715576821	0.0579007415858528	12
#B983FF	0.484051036682616	0.0579007415858528	12
#B983FF	0.48936735778841	0.0579007415858528	12
#B983FF	0.494683678894205	0.0579007415858528	12
#B983FF	0.505316321105795	0.0589379245967951	12
#B983FF	0.51063264221159	0.0594565161022662	12
#B983FF	0.515948963317384	0.0594565161022662	12
#B983FF	0.521265284423179	0.0594565161022662	12
#B983FF	0.526581605528974	0.0594565161022662	12
#B983FF	0.531897926634769	0.058419333091324	12
#B983FF	0.537214247740563	0.0604936991132085	12
#B983FF	0.542530568846358	0.0604936991132085	12
#B983FF	0.558479532163743	0.0615308821241508	12
#B983FF	0.563795853269538	0.0615308821241508	12
#B983FF	0.574428495481127	0.0615308821241508	12
#B983FF	0.585061137692717	0.0625680651350931	12
#B983FF	0.590377458798511	0.0625680651350931	12
#B983FF	0.595693779904306	0.0625680651350931	12
#B983FF	0.601010101010101	0.0625680651350931	12
#B983FF	0.611642743221691	0.0630866566405642	12
#B983FF	0.616959064327485	0.0630866566405642	12
#B983FF	0.627591706539075	0.0630866566405642	12
#B983FF	0.638224348750665	0.0630866566405642	12
#B983FF	0.648856990962254	0.0630866566405642	12
#B983FF	0.728601807549176	0.087979048903179	12
#B983FF	0.733918128654971	0.087979048903179	12
#B983FF	0.739234449760766	0.087979048903179	12
#B983FF	0.74455077086656	0.087979048903179	12
#B983FF	0.760499734183945	0.087979048903179	12
#B983FF	0.76581605528974	0.0874604573977078	12
#B983FF	0.771132376395534	0.0864232743867655	12
#B983FF	0.776448697501329	0.0864232743867655	12
#B983FF	0.787081339712919	0.0864232743867655	12
#B983FF	0.797713981924508	0.113908624176736	12
#B983FF	0.818979266347687	0.0869418658922367	12
#B983FF	0.850877192982456	0.0869418658922367	12
#B983FF	0.856193514088251	0.0869418658922367	12
#B983FF	0.87745879851143	0.0869418658922367	12
#B983FF	0.882775119617225	0.0869418658922367	12
#B983FF	0.88809144072302	0.0869418658922367	12
#B983FF	0.898724082934609	0.0869418658922367	12
#B983FF	0.904040404040404	0.0869418658922367	12
#B983FF	0.914673046251994	0.0869418658922367	12
#B983FF	0.919989367357788	0.0869418658922367	12
#B983FF	0.925305688463583	0.0869418658922367	12
#B983FF	0.930622009569378	0.0869418658922367	12
#B983FF	0.935938330675173	0.0869418658922367	12
#B983FF	0.941254651780968	0.0869418658922367	12
#B983FF	0.946570972886762	0.0869418658922367	12
#B983FF	0.951887293992557	0.0869418658922367	12
